"";"X";"Focal";"Date";"Age.new";"Age.scale";"contact.one.meter";"mean.party.size.scale";"Age.mother.round.scale";"rank.scale";"months.pregnant.scale";"total.scans";"Group";"Sex";"family.member";"Group.centered";"Sex.centered";"family.member.centered"
"520";523;"SM28";"2022-09-04";61;0,14071321072842;10;-1,12649116454876;0,791157849469464;1,65460555507891;-0,296468713980032;32;"SUD";"M";"Yes";0,561818181818182;0,383636363636364;0,603636363636364
"521";524;"SM28";"2023-01-14";65;0,281682729673102;5;3,36565151616714;0,791157849469464;1,65460555507891;-0,296468713980032;50;"SUD";"M";"Yes";0,561818181818182;0,383636363636364;0,603636363636364
"522";525;"SM28";"2023-01-19";65;0,281682729673102;1;0,0829318648747551;0,791157849469464;1,65460555507891;-0,296468713980032;26;"SUD";"M";"Yes";0,561818181818182;0,383636363636364;0,603636363636364
"523";526;"SM28";"2023-02-14";66;0,316925109409273;0;-0,0898428536143179;0,791157849469464;1,65460555507891;-0,296468713980032;7;"SUD";"M";"Yes";0,561818181818182;0,383636363636364;0,603636363636364
"524";527;"SM28";"2023-02-28";66;0,316925109409273;2;4,05675039012343;0,791157849469464;1,65460555507891;-0,296468713980032;6;"SUD";"M";"Yes";0,561818181818182;0,383636363636364;0,603636363636364
"525";528;"SF29";"2022-04-07";101;1,55040840017525;0;0,255706583363828;0,656357100644121;1,36362842418032;-0,296468713980032;43;"SUD";"F";"No";0,561818181818182;-0,616363636363636;-0,396363636363636
"526";529;"SF29";"2022-04-08";101;1,55040840017525;1;0,255706583363828;0,656357100644121;1,36362842418032;-0,296468713980032;80;"SUD";"F";"No";0,561818181818182;-0,616363636363636;-0,396363636363636
"527";530;"SF29";"2022-04-13";101;1,55040840017525;1;1,11958017580919;0,656357100644121;1,36362842418032;-0,296468713980032;31;"SUD";"F";"No";0,561818181818182;-0,616363636363636;-0,396363636363636
"528";531;"SF29";"2022-05-04";102;1,58565077991142;0;1,11958017580919;0,656357100644121;1,36362842418032;-0,296468713980032;61;"SUD";"F";"No";0,561818181818182;-0,616363636363636;-0,396363636363636
"529";532;"SF29";"2022-05-07";102;1,58565077991142;4;0,255706583363828;0,656357100644121;1,36362842418032;-0,296468713980032;109;"SUD";"F";"No";0,561818181818182;-0,616363636363636;-0,396363636363636
"530";533;"SF29";"2022-06-01";103;1,62089315964759;0;-1,4720406015269;0,656357100644121;1,36362842418032;-0,296468713980032;42;"SUD";"F";"No";0,561818181818182;-0,616363636363636;-0,396363636363636
"531";534;"SF29";"2022-06-02";103;1,62089315964759;5;-1,4720406015269;0,656357100644121;1,36362842418032;-0,296468713980032;15;"SUD";"F";"No";0,561818181818182;-0,616363636363636;-0,396363636363636
"532";535;"SF29";"2022-06-03";103;1,62089315964759;4;-1,4720406015269;0,656357100644121;1,36362842418032;-0,296468713980032;58;"SUD";"F";"No";0,561818181818182;-0,616363636363636;-0,396363636363636
"533";536;"SF29";"2022-06-06";103;1,62089315964759;0;-1,4720406015269;0,656357100644121;1,36362842418032;-0,296468713980032;1;"SUD";"F";"No";0,561818181818182;-0,616363636363636;-0,396363636363636
"534";537;"SF29";"2022-06-24";103;1,62089315964759;0;-0,608167009081537;0,656357100644121;1,36362842418032;-0,296468713980032;4;"SUD";"F";"No";0,561818181818182;-0,616363636363636;-0,396363636363636
"535";538;"SF29";"2022-08-20";105;1,69137791911993;0;-0,953716446059683;0,791157849469464;1,36362842418032;-0,296468713980032;11;"SUD";"F";"No";0,561818181818182;-0,616363636363636;-0,396363636363636
"536";539;"SF29";"2022-08-25";105;1,69137791911993;0;-0,953716446059683;0,791157849469464;1,65460555507891;-0,296468713980032;29;"SUD";"F";"No";0,561818181818182;-0,616363636363636;-0,396363636363636
"537";540;"SF29";"2023-02-08";111;1,90283219753695;0;0,255706583363828;0,791157849469464;1,65460555507891;-0,296468713980032;5;"SUD";"F";"No";0,561818181818182;-0,616363636363636;-0,396363636363636
"538";541;"SF29";"2023-02-10";111;1,90283219753695;0;1,63790433127641;0,791157849469464;1,65460555507891;-0,296468713980032;53;"SUD";"F";"No";0,561818181818182;-0,616363636363636;-0,396363636363636
"539";542;"SF29";"2023-02-11";111;1,90283219753695;3;1,11958017580919;0,791157849469464;1,65460555507891;-0,296468713980032;51;"SUD";"F";"No";0,561818181818182;-0,616363636363636;-0,396363636363636
"540";543;"SF29";"2023-03-19";112;1,93807457727312;5;0,774030738831047;0,791157849469464;1,65460555507891;-0,296468713980032;41;"SUD";"F";"No";0,561818181818182;-0,616363636363636;-0,396363636363636
"541";544;"EM30";"2022-03-02";54;-0,105983447424775;1;1,63790433127641;1,46516159359618;1,18176771736871;-0,296468713980032;8;"EST";"M";"Yes";-1,43818181818182;0,383636363636364;0,603636363636364
"542";545;"EM30";"2022-03-05";54;-0,105983447424775;16;-0,262617572103391;1,46516159359618;1,18176771736871;-0,296468713980032;75;"EST";"M";"Yes";-1,43818181818182;0,383636363636364;0,603636363636364
"543";546;"EM30";"2022-03-17";54;-0,105983447424775;5;-0,435392290592464;1,46516159359618;1,18176771736871;-0,296468713980032;65;"EST";"M";"Yes";-1,43818181818182;0,383636363636364;0,603636363636364
"544";547;"EM30";"2022-03-20";54;-0,105983447424775;2;1,11958017580919;1,46516159359618;1,18176771736871;-0,296468713980032;34;"EST";"M";"Yes";-1,43818181818182;0,383636363636364;0,603636363636364
"545";548;"EM30";"2022-03-29";54;-0,105983447424775;2;-0,0898428536143179;1,46516159359618;1,18176771736871;-0,296468713980032;24;"EST";"M";"Yes";-1,43818181818182;0,383636363636364;0,603636363636364
"546";549;"EM30";"2022-04-02";55;-0,0707410676886044;22;0,0829318648747551;1,46516159359618;1,18176771736871;-0,296468713980032;97;"EST";"M";"Yes";-1,43818181818182;0,383636363636364;0,603636363636364
"547";550;"EM30";"2022-04-18";55;-0,0707410676886044;27;-0,78094172757061;1,46516159359618;1,18176771736871;-0,296468713980032;39;"EST";"M";"Yes";-1,43818181818182;0,383636363636364;0,603636363636364
"548";551;"EM30";"2022-04-20";55;-0,0707410676886044;11;-0,262617572103391;1,46516159359618;1,18176771736871;-0,296468713980032;28;"EST";"M";"Yes";-1,43818181818182;0,383636363636364;0,603636363636364
"549";552;"EM30";"2022-04-26";55;-0,0707410676886044;11;1,81067904976549;1,46516159359618;1,18176771736871;-0,296468713980032;48;"EST";"M";"Yes";-1,43818181818182;0,383636363636364;0,603636363636364
"550";553;"EM30";"2022-05-07";56;-0,0354986879524338;10;-0,435392290592464;1,46516159359618;1,18176771736871;-0,296468713980032;71;"EST";"M";"Yes";-1,43818181818182;0,383636363636364;0,603636363636364
